gender,age,income,year_joined,received-to-viewed-ratio,received-to-completed-ratio,average_transaction_value,number_of_transactions,predicted_cluster
2440,2440.0,2440.0,2440.0,2440.0,2440.0,2440.0,2440.0,2440.0
3,,,,,,,,
M,,,,,,,,
1403,,,,,,,,
,59.5422131147541,66155.73770491804,2017.467213114754,92.37978142076503,31.706284153005463,14.476943849826176,4.591393442622951,3.0
,14.366657278176348,16274.561274548096,0.6045396966671278,11.740153227362912,23.306292080645356,8.149981832396572,2.444095667844718,0.0
,19.0,30000.0,2014.0,50.0,0.0,0.23,1.0,3.0
,49.0,55000.0,2017.0,80.0,16.666666666666664,6.862159090909091,3.0,3.0
,59.0,66000.0,2018.0,100.0,33.33333333333333,15.361666666666668,4.0,3.0
,69.0,77000.0,2018.0,100.0,50.0,20.2,6.0,3.0
,101.0,116000.0,2018.0,100.0,100.0,62.70166666666666,16.0,3.0
